country,product_name,product_type,price_before_USD,price_after_USD,tariff_pct,date,units_sold_before,units_sold_after,latitude,longitude,Price_Delta_Pct,Volume_Delta_Pct,Price_Elasticity_of_Demand,Revenue_Before,Revenue_After,Revenue_Loss,Volume_Driven_Revenue_Loss,GDP_Trillions,CPI_Pct,Trade_List_Status,Year
Australia,Electronic Components,Electronics,1275.13,1531.81,20.13,2018-07-06,1411,911,4.546442998351907,-40.13319234999118,0.20129712264631827,-0.3543586109142452,-1.7603759371009888,1799208.4300000002,1395478.91,403729.52000000025,765905.0,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Mexico,Olive Oil,Food,34.32,36.91,7.55,2018-08-16,927,739,1.2588385185624986,28.361915433182105,0.07546620046620035,-0.20280474649406688,-2.687358648523701,31814.64,27276.489999999998,4538.1500000000015,6939.079999999999,1.4,4.6,Standard,2018
Australia,Car,Automobiles,27939.02,29780.2,6.59,2018-08-30,1271,1102,4.546442998351907,-40.13319234999118,0.06589994924660923,-0.13296616837136113,-2.0176975838597127,35510494.42,32817780.400000002,2692714.0199999996,5032853.8,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Canada,Washing Machine,Appliances,1108.75,1313.98,18.51,2018-06-22,1821,1449,-17.717029441216305,-46.61256558641988,0.18510033821871477,-0.2042833607907743,-1.1036358050809871,2019033.75,1903957.02,115076.72999999998,488800.56,2.1,3.9,Standard,2018
South Korea,Car,Automobiles,21477.33,31702.69,47.61,2018-07-13,1440,777,-38.363029924112446,85.55194943822733,0.4761001483890221,-0.46041666666666664,-0.9670584397517548,30927355.200000003,24632990.13,6294365.070000004,21018883.47,1.6,3.6,Potential Section 232/Tech Restrictions,2018
Canada,Coffee,Food,40.46,57.98,43.3,2018-07-31,209,185,-17.717029441216305,-46.61256558641988,0.43302026693030143,-0.11483253588516747,-0.26518974896768704,8456.14,10726.3,-2270.16,1391.52,2.1,3.9,Standard,2018
India,TV,Electronics,1422.02,1684.1,18.43,2018-06-07,1883,1665,-28.32847492028605,-2.5918902870641745,0.18430120532763247,-0.11577270313329793,-0.6281711664744062,2677663.66,2804026.5,-126362.83999999985,367133.8,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Germany,Coffee,Food,45.18,51.11,13.12,2018-06-11,1098,713,-32.616102670496794,19.00264584284548,0.13125276671093403,-0.35063752276867033,-2.6714676692560753,49607.64,36441.43,13166.21,19677.35,4.0,5.9,Standard,2018
Germany,Refrigerator,Appliances,1594.03,2024.9,27.03,2018-06-12,365,283,-32.616102670496794,19.00264584284548,0.2703023155147645,-0.22465753424657534,-0.831134331271772,581820.95,573046.7000000001,8774.249999999884,166041.80000000002,4.0,5.9,Standard,2018
Australia,Video Game Console,Electronics,664.75,702.18,5.63,2018-07-12,1650,1443,4.546442998351907,-40.13319234999118,0.05630688228657382,-0.12545454545454546,-2.2280499356374355,1096837.5,1013245.7399999999,83591.76000000013,145351.25999999998,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Brazil,Smartphone,Electronics,1047.45,1280.61,22.26,2018-08-15,726,417,-27.20145687116381,-12.135257724002855,0.22259773736216512,-0.4256198347107438,-1.912058225543699,760448.7000000001,534014.37,226434.33000000007,395708.49,1.9,4.1,Potential Section 232/Tech Restrictions,2018
USA,Olive Oil,Food,28.41,31.54,11.02,2018-08-02,835,699,-38.156818103928615,-6.637310389189423,0.11017247448081657,-0.162874251497006,-1.4783570239712274,23722.35,22046.46,1675.8899999999994,4289.44,25.4,3.2,Standard,2018
Germany,Furniture,Furniture,1127.71,1483.39,31.54,2018-06-22,352,234,-32.616102670496794,19.00264584284548,0.3154002358762448,-0.3352272727272727,-1.0628631008976401,396953.92000000004,347113.26,49840.66000000003,175040.02000000002,4.0,5.9,Standard,2018
Australia,Footwear,Apparel,28.75,38.75,34.79,2018-08-23,1812,922,4.546442998351907,-40.13319234999118,0.34782608695652173,-0.4911699779249448,-1.4121136865342163,52095.0,35727.5,16367.5,34487.5,1.7,5.6,Standard,2018
France,Laptop,Electronics,683.49,911.5,33.36,2018-07-09,961,766,9.335565144317748,-87.5245305030312,0.33359668758869915,-0.20291363163371487,-0.6082603310614788,656833.89,698209.0,-41375.109999999986,177742.5,2.7,5.2,Potential Section 232/Tech Restrictions,2018
Australia,Car Parts,Automobiles,26197.2,28895.51,10.3,2018-06-15,1707,935,4.546442998351907,-40.13319234999118,0.1029999389247705,-0.45225541886350323,-4.39083191295699,44718620.4,27017301.849999998,17701318.55,22307333.72,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Brazil,TV,Electronics,379.65,405.35,6.77,2018-08-03,1964,1165,-27.20145687116381,-12.135257724002855,0.0676939286184645,-0.40682281059063136,-6.0097385229857165,745632.6,472232.75,273399.85,323874.65,1.9,4.1,Potential Section 232/Tech Restrictions,2018
Japan,Refrigerator,Appliances,487.73,720.52,47.73,2018-08-05,253,208,12.221735215463902,-32.28891210397096,0.4772927644393413,-0.17786561264822134,-0.3726551624078226,123395.69,149868.16,-26472.47,32423.399999999998,4.2,3.3,Standard,2018
China,Furniture,Furniture,239.73,270.56,12.86,2018-06-06,1845,1163,-31.851729923313933,46.25633471413238,0.1286030117215201,-0.36964769647696477,-2.8743315691346973,442301.85,314661.28,127640.56999999995,184521.92,17.9,2.1,Section 301,2018
Australia,Refrigerator,Appliances,1813.5,2432.27,34.12,2018-07-13,832,750,4.546442998351907,-40.13319234999118,0.3412020953956438,-0.0985576923076923,-0.2888542996590009,1508832.0,1824202.5,-315370.5,199446.13999999998,1.7,5.6,Standard,2018
India,Olive Oil,Food,41.67,48.85,17.23,2018-07-20,1512,1334,-28.32847492028605,-2.5918902870641745,0.17230621550275976,-0.11772486772486772,-0.6832305345536543,63005.04,65165.9,-2160.8600000000006,8695.300000000001,3.4,4.5,Standard,2018
UK,Tablet,Electronics,1340.57,1470.2,9.67,2018-08-15,1088,936,15.501998979134283,73.62923714582465,0.09669767337774239,-0.13970588235294118,-1.4447698426743978,1458540.16,1376107.2,82432.95999999996,223470.4,3.0,6.8,Potential Section 232/Tech Restrictions,2018
Australia,Jeans,Apparel,143.2,213.1,48.81,2018-06-17,1089,995,4.546442998351907,-40.13319234999118,0.4881284916201118,-0.08631772268135904,-0.1768340184259029,155944.8,212034.5,-56089.70000000001,20031.399999999998,1.7,5.6,Standard,2018
China,Furniture,Furniture,1049.1,1463.91,39.54,2018-08-13,1582,1193,-31.851729923313933,46.25633471413238,0.39539605376036624,-0.2458912768647282,-0.6218860166311955,1659676.2,1746444.6300000001,-86768.43000000017,569460.99,17.9,2.1,Section 301,2018
Australia,Electronic Components,Electronics,573.62,691.56,20.56,2018-08-26,1413,951,4.546442998351907,-40.13319234999118,0.20560649907604328,-0.32696390658174096,-1.5902411064390227,810525.06,657673.5599999999,152851.50000000012,319500.72,1.7,5.6,Potential Section 232/Tech Restrictions,2018
South Korea,Furniture,Furniture,1292.62,1862.92,44.12,2018-06-10,1638,1181,-38.363029924112446,85.55194943822733,0.44119694883260374,-0.278998778998779,-0.632367879553571,2117311.5599999996,2200108.52,-82796.96000000043,851354.4400000001,1.6,3.6,Standard,2018
Brazil,Refrigerator,Appliances,1393.64,1751.25,25.66,2018-08-13,1017,548,-27.20145687116381,-12.135257724002855,0.25660141786975105,-0.4611602753195674,-1.7971852188036188,1417331.8800000001,959685.0,457646.8800000001,821336.25,1.9,4.1,Standard,2018
Japan,Jeans,Apparel,92.62,120.14,29.71,2018-06-12,1721,1328,12.221735215463902,-32.28891210397096,0.2971280500971712,-0.2283556072051133,-0.7685427448887209,159399.02000000002,159545.92,-146.89999999999418,47215.02,4.2,3.3,Standard,2018
India,Tablet,Electronics,526.44,565.61,7.44,2018-06-29,1829,1288,-28.32847492028605,-2.5918902870641745,0.07440544031608531,-0.2957900492072171,-3.975382014415306,962858.7600000001,728505.68,234353.08000000007,305995.01,3.4,4.5,Potential Section 232/Tech Restrictions,2018
South Korea,Footwear,Apparel,40.52,46.59,14.98,2018-07-14,827,722,-38.363029924112446,85.55194943822733,0.1498025666337611,-0.12696493349455865,-0.847548452256922,33510.04,33637.98,-127.94000000000233,4891.950000000001,1.6,3.6,Standard,2018
Mexico,Car Parts,Automobiles,29573.36,40654.5,37.47,2018-06-14,620,480,1.2588385185624986,28.361915433182105,0.3747000678989469,-0.22580645161290322,-0.6026325345470743,18335483.2,19514160.0,-1178676.8000000007,5691630.0,1.4,4.6,Potential Section 232/Tech Restrictions,2018
Brazil,Laptop,Electronics,1402.3,1733.94,23.65,2018-08-21,1815,1456,-27.20145687116381,-12.135257724002855,0.23649718319903024,-0.1977961432506887,-0.8363572900749026,2545174.5,2524616.64,20557.85999999987,622484.46,1.9,4.1,Potential Section 232/Tech Restrictions,2018
China,Footwear,Apparel,193.49,267.27,38.13,2018-08-10,986,865,-31.851729923313933,46.25633471413238,0.3813116956948678,-0.12271805273833672,-0.3218313367354403,190781.14,231188.55,-40407.409999999974,32339.67,17.9,2.1,Section 301,2018
Japan,Furniture,Furniture,279.73,342.47,22.43,2018-08-16,1341,1203,12.221735215463902,-32.28891210397096,0.22428770600221645,-0.1029082774049217,-0.4588226400777613,375117.93000000005,411991.41000000003,-36873.47999999998,47260.86,4.2,3.3,Standard,2018
South Korea,Furniture,Furniture,1449.03,2154.27,48.67,2018-07-28,1748,978,-38.363029924112446,85.55194943822733,0.4866979979710565,-0.4405034324942792,-0.9050857704996673,2532904.44,2106876.06,426028.3799999999,1658787.9,1.6,3.6,Standard,2018
UK,TV,Electronics,1080.02,1588.71,47.1,2018-08-20,545,321,15.501998979134283,73.62923714582465,0.47100053702709216,-0.41100917431192663,-0.8726299483779255,588610.9,509975.91000000003,78634.98999999999,355871.04000000004,3.0,6.8,Potential Section 232/Tech Restrictions,2018
India,Washing Machine,Appliances,1968.27,2513.09,27.68,2018-08-28,1404,905,-28.32847492028605,-2.5918902870641745,0.2768014550849224,-0.3554131054131054,-1.2840001339735192,2763451.08,2274346.45,489104.6299999999,1254031.9100000001,3.4,4.5,Standard,2018
China,Footwear,Apparel,95.15,135.93,42.86,2018-07-07,1897,1671,-31.851729923313933,46.25633471413238,0.4285864424592748,-0.1191354770690564,-0.2779730417636272,180499.55000000002,227139.03,-46639.47999999998,30720.18,17.9,2.1,Section 301,2018
USA,Car Parts,Automobiles,18330.46,27360.04,49.26,2018-08-27,613,346,-38.156818103928615,-6.637310389189423,0.4925997492697948,-0.4355628058727569,-0.8842123986429418,11236571.979999999,9466573.84,1769998.1399999987,7305130.680000001,25.4,3.2,Potential Section 232/Tech Restrictions,2018
USA,Washing Machine,Appliances,909.76,1231.82,35.4,2018-08-11,1871,1124,-38.156818103928615,-6.637310389189423,0.35400545198733724,-0.39925173703901656,-1.1278123961020177,1702160.96,1384565.68,317595.28,920169.5399999999,25.4,3.2,Standard,2018
Australia,Car Parts,Automobiles,22882.28,27955.28,22.17,2018-07-24,1714,1609,4.546442998351907,-40.13319234999118,0.22169993549593836,-0.061260210035005834,-0.27632037825346206,39220227.919999994,44980045.519999996,-5759817.6000000015,2935304.4,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Canada,Car Parts,Automobiles,31028.45,35729.26,15.15,2018-08-21,1543,1264,-17.717029441216305,-46.61256558641988,0.1514999943600148,-0.18081659105638367,-1.1935088962888198,47876898.35,45161784.64,2715113.710000001,9968463.540000001,2.1,3.9,Potential Section 232/Tech Restrictions,2018
Canada,Footwear,Apparel,54.83,81.84,49.26,2018-06-10,482,449,-17.717029441216305,-46.61256558641988,0.49261353273755254,-0.06846473029045644,-0.13898264205204464,26428.059999999998,36746.16,-10318.100000000006,2700.7200000000003,2.1,3.9,Standard,2018
France,Car Parts,Automobiles,6422.2,6759.37,5.25,2018-07-30,1553,1431,9.335565144317748,-87.5245305030312,0.052500700694466086,-0.07855763039278815,-1.496315846334383,9973676.6,9672658.47,301018.12999999896,824643.14,2.7,5.2,Potential Section 232/Tech Restrictions,2018
USA,Car,Automobiles,25890.81,36389.53,40.55,2018-08-10,833,443,-38.156818103928615,-6.637310389189423,0.40549986655496667,-0.468187274909964,-1.1545929198141915,21567044.73,16120561.79,5446482.940000001,14191916.7,25.4,3.2,Potential Section 232/Tech Restrictions,2018
France,Refrigerator,Appliances,1636.64,2015.52,23.15,2018-07-15,553,496,9.335565144317748,-87.5245305030312,0.2314986802228956,-0.10307414104882459,-0.44524720810322094,905061.92,999697.92,-94636.0,114884.64,2.7,5.2,Standard,2018
Australia,Refrigerator,Appliances,1351.08,1875.97,38.85,2018-08-23,118,65,4.546442998351907,-40.13319234999118,0.3884966101193121,-0.4491525423728814,-1.1561298880701716,159427.44,121938.05,37489.39,99426.41,1.7,5.6,Standard,2018
Canada,Jeans,Apparel,27.18,33.2,22.16,2018-06-15,890,547,-17.717029441216305,-46.61256558641988,0.22148638704930107,-0.3853932584269663,-1.7400313561536445,24190.2,18160.4,6029.799999999999,11387.6,2.1,3.9,Standard,2018
France,Olive Oil,Food,39.67,46.95,18.34,2018-08-23,494,318,9.335565144317748,-87.5245305030312,0.18351399042097305,-0.3562753036437247,-1.9414067713662853,19596.98,14930.1,4666.879999999999,8263.2,2.7,5.2,Standard,2018
China,Laptop,Electronics,334.35,467.45,39.81,2018-08-27,968,848,-31.851729923313933,46.25633471413238,0.3980858381935097,-0.12396694214876033,-0.3114075665472429,323650.80000000005,396397.6,-72746.79999999993,56094.0,17.9,2.1,Section 301 | Potential Section 232/Tech Restrictions,2018
Brazil,Car Parts,Automobiles,35752.3,48576.65,35.87,2018-06-04,1040,855,-27.20145687116381,-12.135257724002855,0.35869999972029765,-0.1778846153846154,-0.4959147352197488,37182392.0,41533035.75,-4350643.75,8986680.25,1.9,4.1,Potential Section 232/Tech Restrictions,2018
USA,Laptop,Electronics,202.55,249.83,23.34,2018-07-28,1390,947,-38.156818103928615,-6.637310389189423,0.23342384596395951,-0.318705035971223,-1.3653490912853474,281544.5,236589.01,44955.48999999999,110674.69,25.4,3.2,Potential Section 232/Tech Restrictions,2018
Canada,Smartphone,Electronics,645.3,690.79,7.05,2018-06-10,832,763,-17.717029441216305,-46.61256558641988,0.07049434371610105,-0.0829326923076923,-1.176444632801799,536889.6,527072.77,9816.829999999958,47664.509999999995,2.1,3.9,Potential Section 232/Tech Restrictions,2018
China,Olive Oil,Food,8.89,11.98,34.73,2018-07-31,420,310,-31.851729923313933,46.25633471413238,0.3475815523059617,-0.2619047619047619,-0.7535059331175837,3733.8,3713.8,20.0,1317.8,17.9,2.1,Section 301,2018
Germany,Washing Machine,Appliances,1932.23,2823.76,46.14,2018-08-22,864,804,-32.616102670496794,19.00264584284548,0.46139952283113306,-0.06944444444444445,-0.1505082710496437,1669446.72,2270303.04,-600856.3200000001,169425.6,4.0,5.9,Standard,2018
USA,Car Parts,Automobiles,9948.09,10826.51,8.83,2018-06-27,1632,1360,-38.156818103928615,-6.637310389189423,0.08830036720616723,-0.16666666666666666,-1.887496869379112,16235282.88,14724053.6,1511229.2800000012,2944810.72,25.4,3.2,Potential Section 232/Tech Restrictions,2018
France,Refrigerator,Appliances,542.17,630.92,16.37,2018-06-15,471,377,9.335565144317748,-87.5245305030312,0.16369404430344728,-0.19957537154989385,-1.2191975120361231,255362.06999999998,237856.84,17505.22999999998,59306.479999999996,2.7,5.2,Standard,2018
India,Electronic Components,Electronics,176.14,238.19,35.23,2018-07-03,301,177,-28.32847492028605,-2.5918902870641745,0.3522765981605542,-0.4119601328903654,-1.1694223659517962,53018.14,42159.63,10858.510000000002,29535.56,3.4,4.5,Potential Section 232/Tech Restrictions,2018
India,Jeans,Apparel,71.32,81.1,13.71,2018-08-02,1022,662,-28.32847492028605,-2.5918902870641745,0.13712843522153675,-0.3522504892367906,-2.5687632814282106,72889.04,53688.2,19200.839999999997,29195.999999999996,3.4,4.5,Standard,2018
Australia,Olive Oil,Food,30.51,36.33,19.09,2018-06-29,1558,1297,4.546442998351907,-40.13319234999118,0.19075712881022605,-0.16752246469833118,-0.8781976628773346,47534.58,47120.009999999995,414.570000000007,9482.13,1.7,5.6,Standard,2018
UK,Olive Oil,Food,37.98,45.1,18.75,2018-08-10,322,186,15.501998979134283,73.62923714582465,0.18746708794102174,-0.422360248447205,-2.252983460115847,12229.56,8388.6,3840.959999999999,6133.6,3.0,6.8,Standard,2018
India,Laptop,Electronics,1278.51,1386.42,8.44,2018-06-10,1927,979,-28.32847492028605,-2.5918902870641745,0.0844029377947768,-0.4919564089257914,-5.828664520208628,2463688.77,1357305.1800000002,1106383.5899999999,1314326.1600000001,3.4,4.5,Potential Section 232/Tech Restrictions,2018
South Korea,Tablet,Electronics,143.67,186.0,29.46,2018-08-09,1066,846,-38.363029924112446,85.55194943822733,0.2946335351847986,-0.20637898686679174,-0.7004599348724772,153152.22,157356.0,-4203.779999999999,40920.0,1.6,3.6,Potential Section 232/Tech Restrictions,2018
Germany,Refrigerator,Appliances,1757.18,1916.56,9.07,2018-07-17,1128,569,-32.616102670496794,19.00264584284548,0.09070214775947819,-0.49556737588652483,-5.463678513993502,1982099.04,1090522.64,891576.4000000001,1071357.04,4.0,5.9,Standard,2018
Brazil,Electronic Components,Electronics,1449.6,1891.58,30.49,2018-08-12,1450,1294,-27.20145687116381,-12.135257724002855,0.3048979028697572,-0.10758620689655173,-0.3528597798933014,2101920.0,2447704.52,-345784.52,295086.48,1.9,4.1,Potential Section 232/Tech Restrictions,2018
Germany,Washing Machine,Appliances,1594.5,1842.13,15.53,2018-08-25,523,383,-32.616102670496794,19.00264584284548,0.1553026026967702,-0.2676864244741874,-1.7236441619516683,833923.5,705535.79,128387.70999999996,257898.2,4.0,5.9,Standard,2018
Canada,Video Game Console,Electronics,757.54,973.14,28.46,2018-07-06,1809,1508,-17.717029441216305,-46.61256558641988,0.2846054333764554,-0.1663902708678828,-0.5846349062766972,1370389.8599999999,1467495.1199999999,-97105.26000000001,292915.14,2.1,3.9,Potential Section 232/Tech Restrictions,2018
India,Car Parts,Automobiles,18183.08,21150.56,16.32,2018-06-29,1157,789,-28.32847492028605,-2.5918902870641745,0.16320007391487026,-0.3180639585133967,-1.9489204317352686,21037823.560000002,16687791.840000002,4350031.720000001,7783406.08,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Canada,Jeans,Apparel,99.18,127.1,28.15,2018-07-06,533,302,-17.717029441216305,-46.61256558641988,0.28150836862270606,-0.4333958724202627,-1.539548804679143,52862.94,38384.2,14478.740000000005,29360.1,2.1,3.9,Standard,2018
Germany,Refrigerator,Appliances,1004.84,1360.45,35.39,2018-08-01,531,406,-32.616102670496794,19.00264584284548,0.3538971378527925,-0.23540489642184556,-0.6651788648253066,533570.04,552342.7000000001,-18772.660000000033,170056.25,4.0,5.9,Standard,2018
Australia,Electronic Components,Electronics,675.26,979.73,45.09,2018-06-19,214,123,4.546442998351907,-40.13319234999118,0.4508929893670587,-0.4252336448598131,-0.9430921635236225,144505.63999999998,120506.79000000001,23998.849999999977,89155.43000000001,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Germany,Car Parts,Automobiles,25977.51,30591.12,17.76,2018-06-11,543,381,-32.616102670496794,19.00264584284548,0.1776001626021894,-0.2983425414364641,-1.679855114236175,14105787.93,11655216.719999999,2450571.210000001,4955761.4399999995,4.0,5.9,Potential Section 232/Tech Restrictions,2018
Japan,Electronic Components,Electronics,774.34,1030.18,33.04,2018-08-05,641,368,12.221735215463902,-32.28891210397096,0.3303974998062867,-0.42589703588143524,-1.2890443666527147,496351.94,379106.24000000005,117245.69999999995,281239.14,4.2,3.3,Potential Section 232/Tech Restrictions,2018
Australia,Refrigerator,Appliances,942.96,1211.89,28.52,2018-08-04,1501,1034,4.546442998351907,-40.13319234999118,0.2851976754051074,-0.3111259160559627,-1.090913225761836,1415382.96,1253094.26,162288.69999999995,565952.63,1.7,5.6,Standard,2018
Germany,TV,Electronics,234.82,258.98,10.29,2018-08-01,1450,810,-32.616102670496794,19.00264584284548,0.10288731794566061,-0.4413793103448276,-4.289929207581635,340489.0,209773.80000000002,130715.19999999998,165747.2,4.0,5.9,Potential Section 232/Tech Restrictions,2018
India,Car Parts,Automobiles,36393.91,38923.29,6.95,2018-08-07,978,589,-28.32847492028605,-2.5918902870641745,0.06950008943804052,-0.39775051124744376,-5.723021573979976,35593243.980000004,22925817.81,12667426.170000006,15141159.81,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Japan,Footwear,Apparel,170.69,211.91,24.15,2018-07-03,1077,909,12.221735215463902,-32.28891210397096,0.24149042123147227,-0.15598885793871867,-0.6459422164376489,183833.13,192626.19,-8793.059999999998,35600.88,4.2,3.3,Standard,2018
China,Olive Oil,Food,16.6,21.33,28.51,2018-08-06,114,76,-31.851729923313933,46.25633471413238,0.2849397590361444,-0.3333333333333333,-1.1698379140239612,1892.4,1621.08,271.32000000000016,810.54,17.9,2.1,Section 301,2018
Brazil,Washing Machine,Appliances,1024.32,1322.6,29.12,2018-08-12,848,657,-27.20145687116381,-12.135257724002855,0.29119806310527957,-0.22523584905660377,-0.7734799011186148,868623.36,868948.2,-324.8399999999674,252616.59999999998,1.9,4.1,Standard,2018
Australia,Video Game Console,Electronics,1156.96,1346.93,16.42,2018-07-10,1283,840,4.546442998351907,-40.13319234999118,0.1641975522057807,-0.34528448947778645,-2.1028601513197858,1484379.68,1131421.2,352958.48,596689.99,1.7,5.6,Potential Section 232/Tech Restrictions,2018
France,Video Game Console,Electronics,1130.1,1268.88,12.28,2018-06-28,1141,776,9.335565144317748,-87.5245305030312,0.12280329174409363,-0.31989482909728306,-2.6049369243611404,1289444.0999999999,984650.8800000001,304793.21999999974,463141.2,2.7,5.2,Potential Section 232/Tech Restrictions,2018
Canada,Footwear,Apparel,193.62,211.24,9.1,2018-06-19,1065,976,-17.717029441216305,-46.61256558641988,0.09100299555831011,-0.0835680751173709,-0.9183002669821424,206205.30000000002,206170.24000000002,35.05999999999767,18800.36,2.1,3.9,Standard,2018
UK,Laptop,Electronics,189.71,251.61,32.63,2018-08-06,686,562,15.501998979134283,73.62923714582465,0.3262874914342945,-0.18075801749271136,-0.5539839014304082,130141.06000000001,141404.82,-11263.759999999995,31199.640000000003,3.0,6.8,Potential Section 232/Tech Restrictions,2018
India,Smartphone,Electronics,1424.0,2010.4,41.18,2018-07-07,498,256,-28.32847492028605,-2.5918902870641745,0.41179775280898884,-0.4859437751004016,-1.1800544606803747,709152.0,514662.4,194489.59999999998,486516.80000000005,3.4,4.5,Potential Section 232/Tech Restrictions,2018
India,Car Parts,Automobiles,13108.48,14693.3,12.09,2018-07-06,1696,1152,-28.32847492028605,-2.5918902870641745,0.12090036373401034,-0.32075471698113206,-2.6530500577055,22231982.08,16926681.599999998,5305300.48,7993155.199999999,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Australia,Video Game Console,Electronics,667.63,919.19,37.68,2018-08-11,1973,1504,4.546442998351907,-40.13319234999118,0.37679553045848757,-0.2377090724784592,-0.6308702021736114,1317233.99,1382461.76,-65227.77000000002,431100.11000000004,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Canada,Electronic Components,Electronics,487.11,600.7,23.32,2018-06-14,1244,662,-17.717029441216305,-46.61256558641988,0.23319168155036857,-0.4678456591639871,-2.006270789993571,605964.84,397663.4,208301.43999999994,349607.4,2.1,3.9,Potential Section 232/Tech Restrictions,2018
Mexico,Refrigerator,Appliances,1789.39,2437.86,36.24,2018-07-19,1253,899,1.2588385185624986,28.361915433182105,0.36239724151805924,-0.2825219473264166,-0.7795918813922257,2242105.67,2191636.14,50469.529999999795,863002.4400000001,1.4,4.6,Standard,2018
Brazil,Footwear,Apparel,175.16,204.24,16.6,2018-07-19,1397,1194,-27.20145687116381,-12.135257724002855,0.16601963918702908,-0.14531138153185397,-0.8752662169573427,244698.52,243862.56,835.9599999999919,41460.72,1.9,4.1,Standard,2018
Brazil,Tablet,Electronics,1081.65,1263.91,16.85,2018-07-07,290,197,-27.20145687116381,-12.135257724002855,0.16850182591411267,-0.32068965517241377,-1.9031820778955415,313678.5,248990.27000000002,64688.22999999998,117543.63,1.9,4.1,Potential Section 232/Tech Restrictions,2018
France,Electronic Components,Electronics,578.79,655.36,13.23,2018-08-27,1963,1149,9.335565144317748,-87.5245305030312,0.13229323243317967,-0.41467142129393786,-3.13448703056965,1136164.77,753008.64,383156.13,533463.04,2.7,5.2,Potential Section 232/Tech Restrictions,2018
France,Coffee,Food,16.94,20.5,21.02,2018-06-14,345,315,9.335565144317748,-87.5245305030312,0.21015348288075553,-0.08695652173913043,-0.41377625793844663,5844.3,6457.5,-613.1999999999998,615.0,2.7,5.2,Standard,2018
Australia,Tablet,Electronics,789.73,941.28,19.19,2018-08-13,1879,1171,4.546442998351907,-40.13319234999118,0.19190102946576673,-0.37679616817456096,-1.963492166892089,1483902.67,1102238.88,381663.79000000004,666426.24,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Germany,Footwear,Apparel,29.75,37.64,26.52,2018-08-09,166,120,-32.616102670496794,19.00264584284548,0.26521008403361346,-0.27710843373493976,-1.0448638661108312,4938.5,4516.8,421.6999999999998,1731.44,4.0,5.9,Standard,2018
UK,Electronic Components,Electronics,1060.87,1119.54,5.53,2018-06-27,877,667,15.501998979134283,73.62923714582465,0.05530366585915341,-0.2394526795895097,-4.32977951587051,930382.9899999999,746733.1799999999,183649.80999999994,235103.4,3.0,6.8,Potential Section 232/Tech Restrictions,2018
Canada,Refrigerator,Appliances,703.14,854.1,21.47,2018-08-03,968,575,-17.717029441216305,-46.61256558641988,0.21469408652615415,-0.4059917355371901,-1.8910243039587955,680639.52,491107.5,189532.02000000002,335661.3,2.1,3.9,Standard,2018
France,Footwear,Apparel,43.61,50.28,15.29,2018-06-13,1576,979,9.335565144317748,-87.5245305030312,0.1529465718871819,-0.37880710659898476,-2.4767283236554305,68729.36,49224.12,19505.239999999998,30017.16,2.7,5.2,Standard,2018
Brazil,Car Parts,Automobiles,18330.92,20704.77,12.95,2018-08-03,375,355,-27.20145687116381,-12.135257724002855,0.12949977415208852,-0.05333333333333334,-0.4118411300910612,6874094.999999999,7350193.350000001,-476098.3500000015,414095.4,1.9,4.1,Potential Section 232/Tech Restrictions,2018
Australia,Car Parts,Automobiles,16050.45,17567.22,9.45,2018-06-21,222,132,4.546442998351907,-40.13319234999118,0.0945001542012841,-0.40540540540540543,-4.289997289759942,3563199.9000000004,2318873.04,1244326.8600000003,1581049.8,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Mexico,Jeans,Apparel,84.86,120.03,41.45,2018-07-15,140,95,1.2588385185624986,28.361915433182105,0.4144473250058921,-0.32142857142857145,-0.7755595271944433,11880.4,11402.85,477.5499999999993,5401.35,1.4,4.6,Standard,2018
Canada,Electronic Components,Electronics,1051.42,1238.68,17.81,2018-07-12,1478,1078,-17.717029441216305,-46.61256558641988,0.17810199539670157,-0.2706359945872801,-1.519556218247133,1553998.76,1335297.04,218701.71999999997,495472.0,2.1,3.9,Potential Section 232/Tech Restrictions,2018
France,Jeans,Apparel,46.07,65.12,41.35,2018-07-14,963,755,9.335565144317748,-87.5245305030312,0.41350119383546785,-0.21599169262720663,-0.5223484136134072,44365.41,49165.600000000006,-4800.190000000002,13544.960000000001,2.7,5.2,Standard,2018
India,Video Game Console,Electronics,1288.46,1508.01,17.04,2018-08-22,909,565,-28.32847492028605,-2.5918902870641745,0.17039721838473834,-0.37843784378437845,-2.220915619232158,1171210.1400000001,852025.65,319184.4900000001,518755.44,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Japan,Footwear,Apparel,94.52,100.23,6.04,2018-07-01,1455,892,12.221735215463902,-32.28891210397096,0.06041049513330521,-0.38694158075601376,-6.40520459072826,137526.6,89405.16,48121.44,56429.490000000005,4.2,3.3,Standard,2018
